"cancer_type","dataset","event","ENSEMBL","KM_median_HR","KM_median_p","KM_median_lower","KM_median_upper","KM_optimal_HR","KM_optimal_p","KM_optimal_lower","KM_optimal_upper"
"TGCT","GSE3218_96","OS","ENSG00000198918",0.877262074747546,0.73396077831844,0.412027687668278,1.86780833139049,1.59510054949497,0.222544072539049,0.748200217133504,3.40062152447245
"TGCT","GSE3218_96","OS","ENSG00000138326",1.42488447063882,0.363918507281223,0.660819984520339,3.07238855093248,0.653443691611052,0.330020931510092,0.275807297109306,1.54814126595446
"TGCT","GSE3218_96","OS","ENSG00000184009",2.03516669808705,0.06984395849945,0.929120933988226,4.45787339138247,2.79380420001576,0.00599083811905748,1.30197935516907,5.99498131597649
"TGCT","GSE3218_96","OS","ENSG00000182774",0.815820968353506,0.596977251048042,0.383120435965403,1.73721835205198,0.699569796182428,0.360288917014634,0.324067353209763,1.51017340958114
"TGCT","GSE3218_96","OS","ENSG00000278229",0.815820968353506,0.596977251048042,0.383120435965403,1.73721835205198,0.699569796182428,0.360288917014634,0.324067353209763,1.51017340958114
"TGCT","GSE3218_96","OS","ENSG00000254772",1.91750983786503,0.0972553903519599,0.87643749239708,4.19521530081157,2.38893427485504,0.024487130247734,1.09216453327472,5.22540953830961
"TGCT","GSE3218_96","OS","ENSG00000196262",1.3002340805461,0.497148525984913,0.608059099193838,2.78033609965701,1.73271201187102,0.20610171341928,0.731223418562158,4.10584622957738
"TGCT","GSE3218_96","OS","ENSG00000186468",2.19378893749171,0.0488739224282225,0.984005609913353,4.89093746394882,2.60349835932294,0.0238763706540979,1.09961366840574,6.16416829087302
"TGCT","GSE3218_96","OS","ENSG00000148303",1.00872830078523,0.982043209926163,0.473273370430309,2.14998951637593,1.51891503318924,0.277728200261136,0.710179522227584,3.24861926574805
"TGCT","GSE3218_96","OS","ENSG00000280858",1.00872830078523,0.982043209926163,0.473273370430309,2.14998951637593,1.51891503318924,0.277728200261136,0.710179522227584,3.24861926574805
"TGCT","GSE3218_96","OS","ENSG00000123416",1.85581888775408,0.110844940669031,0.857657206440754,4.01566467148048,1.91910200675148,0.0902242763775202,0.891213129740003,4.13251599355587
"TGCT","GSE3218_96","OS","ENSG00000147604",1.10955626091309,0.788657153175665,0.518655641761271,2.37366567912145,1.52939077802422,0.275987718313453,0.708077311837826,3.30336265941714
"TGCT","GSE3218_96","OS","ENSG00000166441",1.86194416744925,0.114856864327089,0.849370982033951,4.08165119368266,2.01388646722348,0.0911144308899066,0.879455444204151,4.61164772996094
"TGCT","GSE3218_96","OS","ENSG00000167553",1.49612641658838,0.296835444629561,0.698346847921067,3.20527580396066,1.67803822893789,0.177831511237745,0.78380943743541,3.59247052062837
"TGCT","GSE3218_96","OS","ENSG00000198034",1.8305914324379,0.124013479753876,0.837353563340242,4.00197137652042,2.11774756254941,0.0542500476173092,0.968876474436898,4.62892314656574
"TGCT","GSE3218_96","OS","ENSG00000115268",0.631696635994834,0.238042736076325,0.292583574354108,1.36385181843543,0.592809711125277,0.178037910542086,0.274616308614224,1.27968857850357
"TGCT","GSE3218_96","OS","ENSG00000233927",0.595716126768962,0.181687217185301,0.276206024450211,1.28482970057948,0.434707809374289,0.0275071756834863,0.202892122157741,0.931385987397164
"TGCT","GSE3218_96","OS","ENSG00000168028",0.958387227001146,0.912229375615215,0.450084697295531,2.04074051483657,0.62568724801389,0.235446110783931,0.286330753565532,1.36724584227239
"TGCT","GSE3218_96","OS","ENSG00000087086",0.971415911536448,0.939997513696827,0.456509351530042,2.06709647901723,0.637129713561624,0.246491264917481,0.295356624843101,1.37438688608646
"TGCT","GSE3218_96","OS","ENSG00000134419",1.43510347916955,0.354808428196026,0.664946422217996,3.09727509933024,2.02551185034708,0.0637120970804972,0.945925817961221,4.33723044449627
"TGCT","GSE3218_96","OS","ENSG00000172757",0.944988139409737,0.883262459322866,0.443988244853806,2.01132033105768,0.726580370466058,0.405479811589414,0.341251286987635,1.54700965205656
"TGCT","GSE3218_96","OS","ENSG00000170315",1.39558625055558,0.388868622926894,0.651621163563705,2.98894678633221,1.63687826228358,0.205345474612506,0.757705241640574,3.53616459051433
"TGCT","GSE3218_96","OS","ENSG00000008988",0.623952130923976,0.221596891030045,0.290876238538406,1.33842579799851,0.574757149385679,0.204991757806644,0.241540256593791,1.36766345050924
"TGCT","GSE3218_96","OS","ENSG00000167526",1.6291851985292,0.208765967562228,0.755408916000401,3.51365247998373,1.6291851985292,0.208765967562228,0.755408916000401,3.51365247998373
"TGCT","GSE3218_96","OS","ENSG00000105372",1.06441508359093,0.871360965577865,0.499933759288606,2.26625917759202,1.49420281030283,0.294216101060083,0.701987970699654,3.18045626350501
"TGCT","GSE3218_96","OS","ENSG00000164587",1.30436650738018,0.492381583184159,0.609519738707129,2.79133205625793,1.67988940084861,0.25767854572246,0.677367259317805,4.16617183701147
"TGCT","GSE3218_96","OS","ENSG00000071082",1.27088451497284,0.536703551763229,0.59300588017231,2.72366177874737,1.6887869016152,0.172500468966697,0.788733445080538,3.61592527469891
"TGCT","GSE3218_96","OS","ENSG00000108298",0.851384847365285,0.677109097793365,0.398928829387049,1.81700620493371,0.801855463159108,0.567054341202947,0.375882325312038,1.71056775086284
"TGCT","GSE3218_96","OS","ENSG00000105193",1.02313039832824,0.952747446647245,0.480230493409915,2.17977789071754,0.496505921860213,0.123758583882645,0.199934784430791,1.23299270381635
"TGCT","GSE3218_96","OS","ENSG00000172809",0.605424792517742,0.195987460679197,0.280715585489721,1.30573148888655,0.416782477442274,0.0198797187166374,0.194875937639436,0.891375485383513
"TGCT","GSE3218_96","OS","ENSG00000131469",0.792695999231693,0.545993460616139,0.372268725797045,1.68793912476147,0.514015924464117,0.0802938327097679,0.240565258533646,1.09829811758022
"TGCT","GSE3218_96","OS","ENSG00000156482",1.06224975947945,0.875722376172449,0.498310038528189,2.26440260936126,0.6223288071346,0.27975183078556,0.261318879701262,1.48207104145068
"TGCT","GSE3218_96","OS","ENSG00000137818",0.945307802062663,0.884127075300248,0.443638682015508,2.01426718829109,0.73220948862831,0.459365602690989,0.319619309431181,1.67740408485166
"TGCT","GSE3218_96","OS","ENSG00000163682",1.18352899109679,0.663951573559994,0.552926482719075,2.53332208990657,1.40648312133301,0.374452659129486,0.660188603422739,2.99640854195108
"TGCT","GSE3218_96","OS","ENSG00000188846",0.907000026824349,0.800001262425806,0.426102184800284,1.93063795024883,0.551385952672417,0.117685021126525,0.258720707795744,1.17511455265689
"TGCT","GSE3218_96","OS","ENSG00000110700",1.02789082462089,0.943130325097564,0.482716400621853,2.18877905531844,0.673725545039465,0.321303171602614,0.307159398991384,1.47775425895874
"TGCT","GSE3218_96","OS","ENSG00000116251",0.826928374140494,0.62151841326057,0.388444173262735,1.76038304350141,0.69819093103015,0.36619465493625,0.318979409908505,1.52821956850623
"TGCT","GSE3218_96","OS","ENSG00000197958",0.389993707116369,0.0177475364429749,0.174127561031143,0.873469373197996,0.275090538792351,0.00596496433766407,0.103141881084206,0.733696183718853
"TGCT","GSE3218_96","OS","ENSG00000147403",0.795577172455461,0.554559578969453,0.372018694047384,1.70137427892699,0.742911134614902,0.441822707012863,0.347408023634149,1.58867071681688
"TGCT","GSE3218_96","OS","ENSG00000149273",1.27209848445317,0.5338015082531,0.594965659980528,2.71987891570249,1.89326735514765,0.161076591827922,0.763719561828055,4.69342603911826
"TGCT","GSE3218_96","OS","ENSG00000112306",1.14719027600476,0.722066517601541,0.537996046338658,2.44619925799875,1.62329904990464,0.232127273851275,0.727697890187183,3.6211453144979
"TGCT","GSE3218_96","OS","ENSG00000114391",0.503170878750151,0.0791582385530541,0.230230299583478,1.09968554825426,0.469358085081172,0.0522938243236988,0.214707505093683,1.02603312322475
"TGCT","GSE3218_96","OS","ENSG00000080824",1.27060654197745,0.535946339335238,0.594116287037077,2.71738213501481,2.20894170973288,0.0793427652025264,0.890506617277404,5.47937924584521
"TGCT","GSE3218_96","OS","ENSG00000070756",1.16477982097978,0.693818750599636,0.544659733936083,2.49093506794997,1.48573003793625,0.301685334567146,0.697494518208234,3.1647470883306
"TGCT","GSE3218_96","OS","ENSG00000142534",0.745889320205055,0.449110759915057,0.348185670311211,1.59785690634163,0.649441776763006,0.263661909544268,0.302931852704065,1.39230859231275
"TGCT","GSE3218_96","OS","ENSG00000034510",0.295750629897304,0.00326538196306939,0.124872722593594,0.700460703250008,0.281111687460719,0.00135469917696365,0.122779446539605,0.643623856062276
"TGCT","GSE3218_96","OS","ENSG00000213741",0.874616848779866,0.728387112683399,0.41039461579623,1.86394899622523,0.659342124551564,0.287018729247014,0.304609841306279,1.42717659857567
"TGCT","GSE3218_96","OS","ENSG00000177954",1.80377511069336,0.133596515106395,0.825306361269111,3.94229925109705,1.92254673892153,0.0954565362080924,0.879510629298879,4.20254837202402
"TGCT","GSE3218_96","OS","ENSG00000162244",2.06846554764127,0.0630036996880249,0.945415257965876,4.52557718497634,2.3145329549088,0.0347554790662289,1.03807133840503,5.16059214927355
"TGCT","GSE3218_96","OS","ENSG00000196531",1.55861415048441,0.25375862374074,0.722819964388627,3.36083421844187,2.26226791181308,0.0907849619794186,0.855560602153834,5.98187444809306
"TGCT","GSE3218_96","OS","ENSG00000171863",1.73041315518463,0.163850304048819,0.791934163507008,3.78103360811702,1.73041315518463,0.163850304048819,0.791934163507008,3.78103360811702
"TGCT","GSE3218_96","OS","ENSG00000143933",1.75443253443829,0.146562065993081,0.813255652904216,3.78482892421788,2.17403272528767,0.0404361923057508,1.01542254815302,4.6546320043993
"TGCT","GSE3218_96","OS","ENSG00000223532",0.349805796421605,0.00922119038490528,0.152962597833386,0.799960885493314,0.334901997335335,0.00894686867103027,0.141511118909752,0.792583287329713
"TGCT","GSE3218_96","OS","ENSG00000234745",0.349805796421605,0.00922119038490528,0.152962597833386,0.799960885493314,0.334901997335335,0.00894686867103027,0.141511118909752,0.792583287329713
"TGCT","GSE3218_96","OS","ENSG00000224608",0.349805796421605,0.00922119038490528,0.152962597833386,0.799960885493314,0.334901997335335,0.00894686867103027,0.141511118909752,0.792583287329713
"TGCT","GSE3218_96","OS","ENSG00000206450",0.349805796421605,0.00922119038490528,0.152962597833386,0.799960885493314,0.334901997335335,0.00894686867103027,0.141511118909752,0.792583287329713
"TGCT","GSE3218_96","OS","ENSG00000232126",0.349805796421605,0.00922119038490528,0.152962597833386,0.799960885493314,0.334901997335335,0.00894686867103027,0.141511118909752,0.792583287329713
"TGCT","GSE3218_96","OS","ENSG00000228964",0.349805796421605,0.00922119038490528,0.152962597833386,0.799960885493314,0.334901997335335,0.00894686867103027,0.141511118909752,0.792583287329713
"TGCT","GSE3218_96","OS","ENSG00000197746",0.494076278488232,0.0724343322389272,0.225395563559312,1.08303537616233,0.336674965734678,0.00374113887433455,0.15562129156226,0.728370979411246
"TGCT","GSE3218_96","OS","ENSG00000229215",0.421251669816049,0.0293166563769526,0.188961195808832,0.939097408667622,0.309675381592306,0.00485689957878999,0.130704604853557,0.733706682115648
"TGCT","GSE3218_96","OS","ENSG00000223980",0.421251669816049,0.0293166563769526,0.188961195808832,0.939097408667622,0.309675381592306,0.00485689957878999,0.130704604853557,0.733706682115648
"TGCT","GSE3218_96","OS","ENSG00000224320",0.421251669816049,0.0293166563769526,0.188961195808832,0.939097408667622,0.309675381592306,0.00485689957878999,0.130704604853557,0.733706682115648
"TGCT","GSE3218_96","OS","ENSG00000227715",0.421251669816049,0.0293166563769526,0.188961195808832,0.939097408667622,0.309675381592306,0.00485689957878999,0.130704604853557,0.733706682115648
"TGCT","GSE3218_96","OS","ENSG00000231834",0.421251669816049,0.0293166563769526,0.188961195808832,0.939097408667622,0.309675381592306,0.00485689957878999,0.130704604853557,0.733706682115648
"TGCT","GSE3218_96","OS","ENSG00000206503",0.421251669816049,0.0293166563769526,0.188961195808832,0.939097408667622,0.309675381592306,0.00485689957878999,0.130704604853557,0.733706682115648
"TGCT","GSE3218_96","OS","ENSG00000235657",0.421251669816049,0.0293166563769526,0.188961195808832,0.939097408667622,0.309675381592306,0.00485689957878999,0.130704604853557,0.733706682115648
"TGCT","GSE3218_96","OS","ENSG00000206505",0.421251669816049,0.0293166563769526,0.188961195808832,0.939097408667622,0.309675381592306,0.00485689957878999,0.130704604853557,0.733706682115648
"TGCT","GSE3218_96","OS","ENSG00000177600",0.665799901681884,0.292084802804968,0.310801202695475,1.42627990250715,0.29986545011314,0.0188742115712545,0.103300473974951,0.870463461700672
"TGCT","GSE3218_96","OS","ENSG00000122406",1.1723025500449,0.68016981192471,0.550107222810476,2.49822800329828,2.71363772128312,0.0251776350967755,1.09226088979288,6.74182308566139
"TGCT","GSE3218_96","OS","ENSG00000161016",0.637525097730366,0.242656484464428,0.297722808443359,1.36515657756009,0.62871540109984,0.232949492187481,0.291299125114297,1.35696616124417
"TGCT","GSE3218_96","OS","ENSG00000174444",1.97419242102697,0.082270954065727,0.903219996320107,4.31504587046262,2.10398951135005,0.0564283523167361,0.962705563709979,4.59826143188741
"TGCT","GSE3218_96","OS","ENSG00000109475",1.43492427670824,0.355025414078015,0.664813113030648,3.09712254395884,1.80751755361487,0.194685677110208,0.729224290444935,4.48026725033043
"TGCT","GSE3218_96","OS","ENSG00000171858",1.04178687343742,0.915413743120595,0.489416138278993,2.21758091893536,1.32187612981365,0.467547093082683,0.621113106366422,2.81326619042599
"TGCT","GSE3218_96","OS","ENSG00000108107",0.644572692487476,0.258787104733108,0.298943312563717,1.38980849692699,0.37457765147674,0.00817815589087297,0.175717023038324,0.798490746996259
"TGCT","GSE3218_96","OS","ENSG00000189403",2.02309123817555,0.0783102802698432,0.908409188827002,4.5055666634853,2.78485630476637,0.0073484881703241,1.27427500246907,6.08614672905761
"TGCT","GSE3218_96","OS","ENSG00000233841",0.418971122446573,0.0281919777778607,0.187988528955996,0.933763365344654,0.219397832205454,0.00657549337969843,0.0659982774845754,0.729343410329193
"TGCT","GSE3218_96","OS","ENSG00000237022",0.418971122446573,0.0281919777778607,0.187988528955996,0.933763365344654,0.219397832205454,0.00657549337969843,0.0659982774845754,0.729343410329193
"TGCT","GSE3218_96","OS","ENSG00000225691",0.418971122446573,0.0281919777778607,0.187988528955996,0.933763365344654,0.219397832205454,0.00657549337969843,0.0659982774845754,0.729343410329193
"TGCT","GSE3218_96","OS","ENSG00000206452",0.418971122446573,0.0281919777778607,0.187988528955996,0.933763365344654,0.219397832205454,0.00657549337969843,0.0659982774845754,0.729343410329193
"TGCT","GSE3218_96","OS","ENSG00000228299",0.418971122446573,0.0281919777778607,0.187988528955996,0.933763365344654,0.219397832205454,0.00657549337969843,0.0659982774845754,0.729343410329193
"TGCT","GSE3218_96","OS","ENSG00000206435",0.418971122446573,0.0281919777778607,0.187988528955996,0.933763365344654,0.219397832205454,0.00657549337969843,0.0659982774845754,0.729343410329193
"TGCT","GSE3218_96","OS","ENSG00000204525",0.418971122446573,0.0281919777778607,0.187988528955996,0.933763365344654,0.219397832205454,0.00657549337969843,0.0659982774845754,0.729343410329193
"TGCT","GSE3218_96","OS","ENSG00000232575",1.91203225573437,0.0936591603588702,0.884559885910453,4.1329789030686,2.51101260493257,0.040865152725185,1.00797376292006,6.2553059752908
"TGCT","GSE3218_96","OS","ENSG00000224156",1.91203225573437,0.0936591603588702,0.884559885910453,4.1329789030686,2.51101260493257,0.040865152725185,1.00797376292006,6.2553059752908
"TGCT","GSE3218_96","OS","ENSG00000235067",1.91203225573437,0.0936591603588702,0.884559885910453,4.1329789030686,2.51101260493257,0.040865152725185,1.00797376292006,6.2553059752908
"TGCT","GSE3218_96","OS","ENSG00000227739",1.91203225573437,0.0936591603588702,0.884559885910453,4.1329789030686,2.51101260493257,0.040865152725185,1.00797376292006,6.2553059752908
"TGCT","GSE3218_96","OS","ENSG00000229684",1.91203225573437,0.0936591603588702,0.884559885910453,4.1329789030686,2.51101260493257,0.040865152725185,1.00797376292006,6.2553059752908
"TGCT","GSE3218_96","OS","ENSG00000196230",1.91203225573437,0.0936591603588702,0.884559885910453,4.1329789030686,2.51101260493257,0.040865152725185,1.00797376292006,6.2553059752908
"TGCT","GSE3218_96","OS","ENSG00000183311",1.91203225573437,0.0936591603588702,0.884559885910453,4.1329789030686,2.51101260493257,0.040865152725185,1.00797376292006,6.2553059752908
"TGCT","GSE3218_96","OS","ENSG00000232421",1.91203225573437,0.0936591603588702,0.884559885910453,4.1329789030686,2.51101260493257,0.040865152725185,1.00797376292006,6.2553059752908
"TGCT","GSE3218_96","OS","ENSG00000104904",0.740501409541034,0.437885737397161,0.345677427458408,1.58628332073617,0.504935541745454,0.133597721237383,0.203251173573954,1.25440801563198
"TGCT","GSE3218_96","OS","ENSG00000111716",1.07350703131517,0.854102167198275,0.503966762588537,2.28669315484997,2.09661988719085,0.0524264777449834,0.975874005291976,4.50449025952791
"TGCT","GSE3218_96","OS","ENSG00000221983",0.596097857250808,0.182790089786746,0.276131162326764,1.28682562455054,0.41555759901245,0.0189593385582036,0.194927708246809,0.88590852296043
"TGCT","GSE3218_96","OS","ENSG00000105640",1.15622496310359,0.706105092352537,0.543360395098972,2.46034892745613,1.51002385662462,0.344879205877912,0.638218647230562,3.57271298397486
"TGCT","GSE3218_96","OS","ENSG00000135486",1.30054792545347,0.496601058725273,0.608364266565896,2.78028312864117,2.43380795832508,0.0175824165317151,1.14030491734364,5.19459408436582
"TGCT","GSE3218_96","OS","ENSG00000083845",1.11576672656895,0.776375547948147,0.523776485169367,2.37684474841558,1.90811018182964,0.0882404019806562,0.896162144662061,4.06275191123468
"TGCT","GSE3218_96","OS","ENSG00000273686",0.466845603430596,0.0517291184831404,0.212828994289856,1.02403724722607,0.402993263571131,0.0265497702953697,0.175703713081964,0.924303576942346
"TGCT","GSE3218_96","OS","ENSG00000166710",0.466845603430596,0.0517291184831404,0.212828994289856,1.02403724722607,0.402993263571131,0.0265497702953697,0.175703713081964,0.924303576942346
"TGCT","GSE3218_96","OS","ENSG00000125691",0.685202591579448,0.328454896572244,0.31960665214448,1.46900131257265,0.558311419356777,0.15100714359545,0.249276519305556,1.2504653139917
"TGCT","GSE3218_96","OS","ENSG00000063177",0.867415510958732,0.71311941535755,0.406125547262107,1.85265288954158,1.43623670218245,0.346003934305916,0.673695707102102,3.06188067246109
"TGCT","GSE3218_96","OS","ENSG00000145592",1.14301481286523,0.72992574124937,0.534842144975963,2.44274478872278,1.44897550288015,0.336911369734943,0.676813725329956,3.10207953735458
"TGCT","GSE3218_96","OS","ENSG00000164692",0.697745816866767,0.356031673266984,0.323587534242112,1.50453640340423,0.592146719749638,0.194927114168954,0.265701524781959,1.31966776629527
"TGCT","GSE3218_96","OS","ENSG00000167658",1.23796816461687,0.581359049073686,0.578830328595968,2.64769328919289,1.64062060097077,0.220889887847263,0.736640975712955,3.65393189501115
"TGCT","GSE3218_96","OS","ENSG00000087460",2.07698228209844,0.06114029252378,0.950126384489699,4.54029639695541,3.00224580998118,0.0330609001108714,1.03759980243738,8.68685584015759
"TGCT","GSE3218_96","OS","ENSG00000142676",1.02647924550324,0.945919524085494,0.482373734154015,2.18432216940004,0.772265999836894,0.503757790036139,0.361280070696869,1.65078237876144
"TGCT","GSE3218_96","OS","ENSG00000132475",1.42397787957018,0.360487964211469,0.664977444567245,3.04929590931431,1.65035643348323,0.192746212564698,0.770560519502123,3.53466896967329
"TGCT","GSE3218_96","OS","ENSG00000096384",2.52165318507706,0.0199825996963946,1.12627379227128,5.64581616783078,2.81501694324302,0.00862990595360298,1.25746366022598,6.30182854693486
"TGCT","GSE3218_96","OS","ENSG00000105373",1.05380764824172,0.892040185421872,0.49434476324279,2.24642929806325,1.4015761661715,0.395176923752719,0.641282369544694,3.0632617437693
"TGCT","GSE3218_96","OS","ENSG00000173812",1.09345516203091,0.817001173797263,0.512924324344763,2.33103429613994,1.57754246357664,0.234274355231148,0.739550730935796,3.36507033295532
"TGCT","GSE3218_96","OS","ENSG00000149806",0.880798601148729,0.742224666308384,0.413218270601048,1.8774730716943,0.359381304637515,0.0318488940593468,0.135582503765067,0.952592838577153
"TGCT","GSE3218_96","OS","ENSG00000111669",0.676243383811397,0.309908187918897,0.316289264995994,1.44584456305996,2.11617012780014,0.122220726391792,0.799967633839802,5.59794649228326
"TGCT","GSE3218_96","OS","ENSG00000204628",2.44103052090678,0.024112517229853,1.09540365481751,5.43966598777793,2.53552359955796,0.0125956575538917,1.18919678469814,5.40606904310396
"TGCT","GSE3218_96","OS","ENSG00000198830",1.65009645020892,0.197427909919452,0.764430993488932,3.56188893200796,2.32750527748278,0.0245472091932815,1.09057473269962,4.96736322076729
"TGCT","GSE3218_96","OS","ENSG00000142089",0.617446883440204,0.214882713575421,0.286095372597045,1.33256490802102,0.37049495271807,0.0372974900214801,0.140042413656057,0.980178121798806
"TGCT","GSE3218_96","OS","ENSG00000188612",0.891233216269962,0.764958386458328,0.418769091495346,1.89674133529439,0.639919050413184,0.285717971602748,0.280045966845284,1.46224705784799
"TGCT","GSE3218_96","OS","ENSG00000075415",1.07883401703629,0.844006242652605,0.506557302403538,2.29763312223948,2.46871517907203,0.0438454082344851,0.995031660292099,6.12498564476987
"TGCT","GSE3218_96","OS","ENSG00000174748",1.80853108007272,0.131865166621485,0.82741521921395,3.95301487286668,2.2994518853133,0.0423593999468937,1.00550931885051,5.25850817465868
"TGCT","GSE3218_96","OS","ENSG00000114942",1.00483934963245,0.990019816936422,0.471603495549958,2.14099795293566,0.732870192191532,0.427357163048999,0.339164035476605,1.58359573074457
"TGCT","GSE3218_96","OS","ENSG00000283391",1.00483934963245,0.990019816936422,0.471603495549958,2.14099795293566,0.732870192191532,0.427357163048999,0.339164035476605,1.58359573074457
"TGCT","GSE3218_96","OS","ENSG00000117450",0.568339248667866,0.1445063460851,0.263420078812881,1.22621442918102,0.476042611653778,0.0529562065687247,0.220652829438771,1.02702770087539
"TGCT","GSE3218_96","OS","ENSG00000185896",0.480489831573622,0.0609937911738979,0.21945014795961,1.05204065885679,0.386130611889585,0.0109415722588352,0.180592449689439,0.825598466019062
"TGCT","GSE3218_96","OS","ENSG00000026025",0.998107002068208,0.996076593090634,0.469008592035075,2.12409240362719,1.91851448027856,0.0874595041050104,0.896850512858353,4.10402598679211
"TGCT","GSE3218_96","OS","ENSG00000118705",0.863928101319095,0.704129782773028,0.405823045996255,1.83915569017661,1.44759613163076,0.351722016643956,0.661648142469524,3.16714341929687
"TGCT","GSE3218_96","OS","ENSG00000215021",0.753926554739025,0.464846590936663,0.3526027219044,1.61202740259834,0.647809440374959,0.264170718478009,0.300524071522464,1.39641749465499
"TGCT","GSE3218_96","OS","ENSG00000106153",1.44390762621982,0.34575413736786,0.669935042983886,3.11204683930214,1.62370976529562,0.265327177694346,0.686245965248122,3.84181989465412
"TGCT","GSE3218_96","OS","ENSG00000143947",1.25222498900384,0.56091045685096,0.585792747544653,2.67682969729175,1.39391870669433,0.38693441929001,0.654628752001834,2.96810880202058
"TGCT","GSE3218_96","OS","ENSG00000111775",0.976851373214448,0.951585378139746,0.458644510404283,2.08056257886924,0.663861903067718,0.284707604131834,0.31177528535023,1.41355856943446
"TGCT","GSE3218_96","OS","ENSG00000142937",1.17445492871644,0.677972833501108,0.549342375801802,2.51090110711575,1.92721214078502,0.17790769033186,0.729385410710304,5.09215920835627
"TGCT","GSE3218_96","OS","ENSG00000108518",0.427589825646885,0.032401699734133,0.191809656135254,0.953200494076324,0.339752230624147,0.00573626393472245,0.152228115741553,0.758280279906104
