"cancer_type","dataset","event","ENSEMBL","KM_median_HR","KM_median_p","KM_median_lower","KM_median_upper","KM_optimal_HR","KM_optimal_p","KM_optimal_lower","KM_optimal_upper"
"TGCT","GSE3218_97","OS","ENSG00000174444",1.25197813212105,0.561463491237712,0.585443480881481,2.67737073602608,1.82659100910119,0.112739311443122,0.857879053875326,3.88916677643254
"TGCT","GSE3218_97","OS","ENSG00000136942",1.01066342276479,0.97804895942691,0.474754427156594,2.15151348926279,0.675971934503725,0.350074878187772,0.295757154811268,1.54497718416413
"TGCT","GSE3218_97","OS","ENSG00000149806",0.591380030618946,0.176405921140564,0.273766961730029,1.27747460250425,0.442659050392355,0.0713924528108522,0.178154308111706,1.09987255975533
"TGCT","GSE3218_97","OS","ENSG00000181163",2.06303224363565,0.0647600586652417,0.941044103654086,4.52274449385936,3.42115294022396,0.000875816713921918,1.58386714726411,7.38969013949209
"TGCT","GSE3218_97","OS","ENSG00000109971",1.28442900006214,0.515048699288522,0.603343423185621,2.73435955842528,1.85808752819215,0.102918472490345,0.872097317800469,3.95883485931455
"TGCT","GSE3218_97","OS","ENSG00000147140",1.13733024203717,0.738794722711124,0.533544872129877,2.42438855102979,2.39129666550546,0.0207429101202761,1.11659020684848,5.12121609824714
"TGCT","GSE3218_97","OS","ENSG00000140319",1.04664754194753,0.905908360520413,0.491415391172406,2.22921604968712,0.644268706011965,0.254149553327045,0.300811259374083,1.37987576133294
"TGCT","GSE3218_97","OS","ENSG00000283777",1.67364556092073,0.185502917712472,0.77442064665357,3.61701289304946,1.86509397905676,0.102665402600399,0.871735395551809,3.9904030150248
"TGCT","GSE3218_97","OS","ENSG00000127022",1.67364556092073,0.185502917712472,0.77442064665357,3.61701289304946,1.86509397905676,0.102665402600399,0.871735395551809,3.9904030150248
"TGCT","GSE3218_97","OS","ENSG00000188846",1.84536523026058,0.118730477597303,0.844461939934131,4.0325948062506,2.16739479640615,0.0523211116436731,0.973081235152214,4.82755193892278
"TGCT","GSE3218_97","OS","ENSG00000179010",0.957079322339551,0.909512080866036,0.449126733408945,2.03951526620858,1.59333126955608,0.23146195327004,0.737861094479836,3.440626634929
"TGCT","GSE3218_97","OS","ENSG00000067560",1.18149977101225,0.665205243089864,0.554612288565753,2.51696858811395,1.4760514060465,0.309631590029586,0.693165545254251,3.14315644828063
"TGCT","GSE3218_97","OS","ENSG00000116288",1.25342869412489,0.557190655606153,0.588665530151116,2.66888990570303,0.672826470713183,0.364416457146117,0.284174903972498,1.59301702354466
"TGCT","GSE3218_97","OS","ENSG00000100632",1.16095483185706,0.6985970794753,0.545052366400805,2.47281950266985,2.79701466811364,0.0303879872729817,1.05780094551396,7.39580644810419
"TGCT","GSE3218_97","OS","ENSG00000234741",1.04260390024192,0.91407358901957,0.488618793082488,2.22468498590096,0.561336839790721,0.184188233915326,0.23661933316096,1.33167076205006
"TGCT","GSE3218_97","OS","ENSG00000143761",2.22940318903521,0.0409154590475633,1.01343125388054,4.90436678388274,2.68137616158134,0.0081065132427668,1.25463497736843,5.73057363264104
"TGCT","GSE3218_97","OS","ENSG00000057608",0.928813722311698,0.848060333095622,0.436285959169978,1.97736120684646,1.89274960134145,0.139770122741107,0.79994201387181,4.47845092675968
"TGCT","GSE3218_97","OS","ENSG00000108654",0.962520868424053,0.921029136732603,0.452278812173045,2.04839669075041,0.761531726517158,0.485796550150395,0.353162800129715,1.64210548302142
"TGCT","GSE3218_97","OS","ENSG00000177410",1.10376877441959,0.797789524098201,0.518482146053805,2.34975402076292,1.75766401847631,0.193396450342411,0.74289591781887,4.15856747593481
"TGCT","GSE3218_97","OS","ENSG00000173915",0.876704487418076,0.732817750809629,0.411643884541464,1.86717399947568,0.54077807644722,0.112226561890832,0.250289018574017,1.16841293969704
"TGCT","GSE3218_97","OS","ENSG00000140264",0.757513205875893,0.472291259408644,0.354363268648386,1.61931641297097,0.402708369057569,0.0150193207097124,0.188711343961077,0.859376162052332
"TGCT","GSE3218_97","OS","ENSG00000147684",0.47947299177075,0.0595766705312092,0.219363960953674,1.04800418828206,0.42576181051799,0.0247736219733958,0.197480248958974,0.917930376587766
"TGCT","GSE3218_97","OS","ENSG00000163597",1.67216030822529,0.186305344043841,0.773701274703044,3.61395306926087,2.28670670229949,0.0295952766198689,1.06318610467217,4.91826174115937
"TGCT","GSE3218_97","OS","ENSG00000110321",1.35634530795463,0.429998028486738,0.634399614680496,2.89986398452821,1.72654102268701,0.159153882031659,0.79971208373829,3.72752139630872
"TGCT","GSE3218_97","OS","ENSG00000175390",1.42655198551001,0.356845276839842,0.667375300407174,3.04933455901191,1.56410725455703,0.249865907010276,0.725464979004251,3.37222550303642
"TGCT","GSE3218_97","OS","ENSG00000185787",1.29364706661002,0.50542571809406,0.605115691355113,2.76562442001953,1.64006855888114,0.195018567924016,0.770174393470813,3.49248806586349
"TGCT","GSE3218_97","OS","ENSG00000280831",0.852578191775227,0.679509731731917,0.399746493793277,1.81837635695841,0.61704863650359,0.268053262741718,0.260431796060896,1.46199129894996
"TGCT","GSE3218_97","OS","ENSG00000118181",0.852578191775227,0.679509731731917,0.399746493793277,1.81837635695841,0.61704863650359,0.268053262741718,0.260431796060896,1.46199129894996
"TGCT","GSE3218_97","OS","ENSG00000074695",2.47358610881117,0.0222899437952502,1.10817301860505,5.52136546818798,3.35657907388289,0.000979240013060057,1.56430550391392,7.20231633209705
"TGCT","GSE3218_97","OS","ENSG00000196167",0.865276981482915,0.706995609336442,0.406619341665922,1.841290312499,0.58741207491425,0.165891841091424,0.274332854547596,1.25778936075336
"TGCT","GSE3218_97","OS","ENSG00000164237",0.611272976980282,0.204906336427121,0.283410986261129,1.31841978786969,0.565883104398881,0.141179165320749,0.262372784104888,1.22049125230954
"TGCT","GSE3218_97","OS","ENSG00000111639",0.703919616754131,0.363191280835461,0.328998979987623,1.50609228900929,0.602340203352329,0.184444146098479,0.282664812990686,1.28354752307454
"TGCT","GSE3218_97","OS","ENSG00000135720",1.0261029895258,0.946852723575301,0.480993276172615,2.18898557895003,0.671256551366024,0.298819242652084,0.314911246392536,1.43083285501387
"TGCT","GSE3218_97","OS","ENSG00000074696",2.48429045584105,0.0215845153733416,1.11316769712479,5.5442671260798,3.49460694767121,0.000658088612789152,1.62570036200976,7.51201021054985
"TGCT","GSE3218_97","OS","ENSG00000170027",1.98717358764746,0.079459386879795,0.908717314034968,4.34553056979801,2.49491482623436,0.0151822715521326,1.16295545533215,5.3523976018378
"TGCT","GSE3218_97","OS","ENSG00000086598",1.64936130389269,0.197088501069424,0.765013157632249,3.55600774135485,2.55945860436414,0.0493461873614427,0.968496742540283,6.76391366094984
"TGCT","GSE3218_97","OS","ENSG00000205937",0.760095807307701,0.477695086365463,0.355617146693765,1.62462817571691,0.582071775510393,0.155206198681234,0.273490772439868,1.23882626394759
"TGCT","GSE3218_97","OS","ENSG00000122565",1.31526894401629,0.47816618349246,0.615322482372443,2.81142400066999,1.7856756428782,0.128219058745599,0.837285062691253,3.8083057296154
"TGCT","GSE3218_97","OS","ENSG00000120738",1.35345217540906,0.433202693768501,0.633105745664078,2.89340730780773,1.64294399141819,0.196107408204051,0.768020691338696,3.51457322618766
"TGCT","GSE3218_97","OS","ENSG00000134294",0.431634681048071,0.0344613796329104,0.19364171811414,0.962129956798114,0.364628898531295,0.0100868728674019,0.163631467857598,0.812522404063809
"TGCT","GSE3218_97","OS","ENSG00000155957",0.833637919368495,0.638106048892119,0.39015130556654,1.78123761395567,0.518269786005733,0.12773298478486,0.219082368972721,1.2260391940525
"TGCT","GSE3218_97","OS","ENSG00000165119",2.37273203646437,0.0296122170907206,1.06344694809604,5.2939710127937,2.52959228079331,0.0188941690071798,1.13387086698475,5.64335612931411
"TGCT","GSE3218_97","OS","ENSG00000126247",1.44569972551668,0.33913109322495,0.676087890165753,3.09138460658805,2.06942106217771,0.0553673096979836,0.967478830815632,4.42645709257986
"TGCT","GSE3218_97","OS","ENSG00000089063",0.959877918291772,0.915357855140177,0.451064252823552,2.04264827517725,1.34948065983804,0.435154425824404,0.633923106565391,2.87274281756923
"TGCT","GSE3218_97","OS","ENSG00000119669",0.60476335236465,0.194963394964618,0.28042345914533,1.30423721851953,0.385285377455439,0.0116964194087157,0.178484400883645,0.831696335063767
"TGCT","GSE3218_97","OS","ENSG00000168264",1.35792442211712,0.42806416277318,0.635303405759694,2.90248520543836,1.5371356391613,0.263881251883753,0.718887985381513,3.28672341342008
"TGCT","GSE3218_97","OS","ENSG00000111678",0.765332158931118,0.488892567184061,0.358041387199038,1.6359374486742,1.38007360013459,0.40920712032637,0.640057902304737,2.97567319289442
"TGCT","GSE3218_97","OS","ENSG00000134440",0.777117307867221,0.514284911520324,0.363499493698229,1.66138143424253,0.666225669339837,0.291576634670821,0.311603250874988,1.42442879283498
"TGCT","GSE3218_97","OS","ENSG00000168522",1.33727313470787,0.451972601077955,0.625395605445401,2.85946914439511,1.98745271940449,0.0711088206183129,0.928992493136715,4.25188399373535
"TGCT","GSE3218_97","OS","ENSG00000177565",1.7426348424226,0.15264692542094,0.806300719340612,3.76630718686284,2.22795690975059,0.076706013305677,0.896457433823374,5.53711956019475
"TGCT","GSE3218_97","OS","ENSG00000131143",0.885404841559418,0.752057457351451,0.415927149425001,1.88480539089747,0.598322796360446,0.178519692573322,0.280813109896853,1.27483424394281
"TGCT","GSE3218_97","OS","ENSG00000100353",0.933440642452631,0.85819248156777,0.438420913672563,1.98738565111683,0.293479710789374,0.0162404340137527,0.101370473694404,0.849659052641574
"TGCT","GSE3218_97","OS","ENSG00000158769",1.60501256032069,0.224920115550378,0.742310183440373,3.47033541537572,1.60501256032069,0.224920115550378,0.742310183440373,3.47033541537572
"TGCT","GSE3218_97","OS","ENSG00000120063",0.895464289881214,0.774447030361077,0.420643130825165,1.90626266231778,0.612890313804922,0.260510109445262,0.259017143489025,1.45023040442808
"TGCT","GSE3218_97","OS","ENSG00000184752",0.825698038245587,0.620630663374861,0.386315862005364,1.76481816414037,0.708841074193526,0.397313029486532,0.318260190053528,1.57875752031482
"TGCT","GSE3218_97","OS","ENSG00000211450",0.882795538743727,0.746180152232233,0.414780376383272,1.87889304219566,0.693069004562314,0.347782921023351,0.321035274934314,1.49623634095437
"TGCT","GSE3218_97","OS","ENSG00000182551",0.917276130998324,0.822609426682153,0.431080514504573,1.95182911820137,0.693738412493496,0.356492394307956,0.317512690769183,1.51575983877401
"TGCT","GSE3218_97","OS","ENSG00000280830",0.917276130998324,0.822609426682153,0.431080514504573,1.95182911820137,0.693738412493496,0.356492394307956,0.317512690769183,1.51575983877401
"TGCT","GSE3218_97","OS","ENSG00000166337",0.750473811261198,0.457430184857682,0.351071518666817,1.60426269703587,0.550969739015128,0.116967531317352,0.258644167800929,1.17368837616337
"TGCT","GSE3218_97","OS","ENSG00000174886",1.16442367750518,0.692690454402165,0.546926672903331,2.47909375773734,0.569068000352861,0.218010446228928,0.229338807662944,1.41205229208981
"TGCT","GSE3218_97","OS","ENSG00000084090",1.16500180014574,0.692182767618438,0.546571982137394,2.48316642400019,1.62656921356229,0.210846563231289,0.753520001531961,3.51115750229548
"TGCT","GSE3218_97","OS","ENSG00000116898",0.67452528445755,0.307424930814774,0.31515515232599,1.4436837094826,0.546755294155365,0.146587026699615,0.239021020115967,1.25069063608665
"TGCT","GSE3218_97","OS","ENSG00000111786",1.4143497499452,0.36941378713652,0.660950572337816,3.02652769948378,1.88074076716131,0.0975994683873697,0.880039508232375,4.01934890442272
"TGCT","GSE3218_97","OS","ENSG00000106723",0.992207166535086,0.983824962580017,0.465731326796386,2.11382615830348,1.65324272989007,0.203371451369203,0.75579442777343,3.61634251788071
"TGCT","GSE3218_97","OS","ENSG00000168894",0.714826260379421,0.3845314959318,0.334231401424136,1.52881081894398,0.459321916507747,0.0396892088748569,0.214801773954804,0.982192181656473
"TGCT","GSE3218_97","OS","ENSG00000186063",0.983773828073509,0.966137635235848,0.462253988564263,2.09367786702799,0.639002244593128,0.249721261610389,0.296183429899325,1.37861820539335
"TGCT","GSE3218_97","OS","ENSG00000092199",0.7436556204169,0.443276071983002,0.347812015303227,1.59000741045565,1.70991051994105,0.166270174943442,0.792812615450397,3.68787520433698
"TGCT","GSE3218_97","OS","ENSG00000078808",0.778182726915706,0.516856551207699,0.363821408149924,1.66446597947425,0.451796804386902,0.0365428114028959,0.210453539931723,0.969906956758434
"TGCT","GSE3218_97","OS","ENSG00000203875",0.510169623066851,0.0862596740992668,0.23309990893136,1.11657291284834,0.46309226914324,0.0409507499493212,0.217366680990797,0.986602218714996
"TGCT","GSE3218_97","OS","ENSG00000126067",0.578170075830211,0.158282043208379,0.267576293915692,1.24929092818229,0.477765700874394,0.0652526452446061,0.21405668111262,1.06635337773881
"TGCT","GSE3218_97","OS","ENSG00000213639",2.57418773073257,0.0166852065923796,1.1534010417724,5.74513307433071,2.67910327386018,0.00783039395145742,1.25808612214637,5.70516932478591
"TGCT","GSE3218_97","OS","ENSG00000143543",1.4277624799467,0.355810799235542,0.667813928530594,3.05250551396694,1.62504311848051,0.206037331484516,0.760039563472687,3.47451009636259
"TGCT","GSE3218_97","OS","ENSG00000122566",1.25482477016829,0.558025969673812,0.58618280302227,2.68616751584927,1.44948491219717,0.341886869958058,0.671248732321431,3.12999698848022
"TGCT","GSE3218_97","OS","ENSG00000120727",0.957646778154251,0.910632464959972,0.449764615922118,2.03903846421752,1.57990943731829,0.234380947086823,0.738601573584564,3.37951328483273
"TGCT","GSE3218_97","OS","ENSG00000128463",1.06728369926731,0.865874979682666,0.501251031985271,2.27250304146044,0.657747475194281,0.273846380824749,0.308890426262309,1.40059938522362
"TGCT","GSE3218_97","OS","ENSG00000121774",2.14315173802054,0.0506408674401605,0.97969363153744,4.68830175508284,2.47848766852754,0.0188906908409834,1.13216074432205,5.42582063002149
"TGCT","GSE3218_97","OS","ENSG00000228474",0.976614229195425,0.951072890718066,0.458612597543869,2.07969723852983,1.479701799305,0.322577342486312,0.677378547758166,3.23233946825276
"TGCT","GSE3218_97","OS","ENSG00000117862",0.591169234885618,0.175297167724008,0.274039913702911,1.27529256433106,0.507167737548368,0.0745093005248416,0.237098478238161,1.08486193551845
"TGCT","GSE3218_97","OS","ENSG00000103266",0.623106452560443,0.223373030005361,0.288935730698702,1.34376475447868,0.425005393601678,0.0230366387348513,0.198688636935567,0.90910878133959
"TGCT","GSE3218_97","OS","ENSG00000179051",0.877729548525828,0.734800487878659,0.412494440217239,1.86768374368785,0.551631585845637,0.192746177639282,0.222417468822375,1.36813627146161
"TGCT","GSE3218_97","OS","ENSG00000281540",0.877729548525828,0.734800487878659,0.412494440217239,1.86768374368785,0.551631585845637,0.192746177639282,0.222417468822375,1.36813627146161
"TGCT","GSE3218_97","OS","ENSG00000144028",0.93201311415625,0.855153959707558,0.437567658166465,1.9851751580524,0.469434533236156,0.0462681149950666,0.219257078268704,1.00507031624576
"TGCT","GSE3218_97","OS","ENSG00000119314",0.322494171509727,0.00493427088225291,0.140582542580126,0.739796625875283,0.206434886912777,4.30394126996323e-05,0.0897735195767086,0.47469858300785
"TGCT","GSE3218_97","OS","ENSG00000110422",0.598378489172891,0.186210615857484,0.277144889212808,1.29194811176869,0.375626502721351,0.0206947715010238,0.158540345860851,0.889964436374513
"TGCT","GSE3218_97","OS","ENSG00000260032",2.54054883380502,0.0181555354487254,1.13978189495324,5.66282760370818,3.08201890045392,0.00711482641909063,1.30042769241687,7.30439728263659
"TGCT","GSE3218_97","OS","ENSG00000123213",0.603281335050255,0.192704655245983,0.279756223555422,1.30094824913848,0.474688114401845,0.0479989088559118,0.222965132332182,1.01060109084086
"TGCT","GSE3218_97","OS","ENSG00000188643",0.972008713613326,0.941333032821928,0.456343391478119,2.07037278721179,0.610208638170397,0.19635839508366,0.286270254444151,1.30070999804283
"TGCT","GSE3218_97","OS","ENSG00000134287",0.752589574198405,0.462689338420872,0.351589195885071,1.61094559736494,0.519844826102755,0.15079908812909,0.209587416668805,1.28938391207351
"TGCT","GSE3218_97","OS","ENSG00000143612",1.73615583113081,0.154358954435405,0.804882741919879,3.74493937188872,2.26979757877416,0.0303714981534446,1.05888811961424,4.86546307695467
"TGCT","GSE3218_97","OS","ENSG00000159202",0.764639837304289,0.487859540403698,0.357444246205367,1.63570707040227,0.488606685771166,0.0600714774539403,0.227994385484739,1.04711566854028
"TGCT","GSE3218_97","OS","ENSG00000069275",1.54587395016966,0.262832400649018,0.716861452338975,3.3335957206458,2.91112404746111,0.00379683146452486,1.36441844112908,6.21117610569191
"TGCT","GSE3218_97","OS","ENSG00000245532",0.561268423452991,0.135566669753702,0.260153487993235,1.21090916595206,0.480373814304401,0.0538843769625357,0.224221642844181,1.02915578773866
"TGCT","GSE3218_97","OS","ENSG00000099783",0.951603883167149,0.897560809087487,0.447140333611264,2.02520301209523,1.28199124524378,0.571605554410702,0.540932606796164,3.03827414401181
"TGCT","GSE3218_97","OS","ENSG00000206490",1.11911419266672,0.770403356176961,0.525383218791204,2.38381533980024,1.70529496172101,0.1647652694833,0.796044588605246,3.65310052740419
"TGCT","GSE3218_97","OS","ENSG00000231129",1.11911419266672,0.770403356176961,0.525383218791204,2.38381533980024,1.70529496172101,0.1647652694833,0.796044588605246,3.65310052740419
"TGCT","GSE3218_97","OS","ENSG00000204574",1.11911419266672,0.770403356176961,0.525383218791204,2.38381533980024,1.70529496172101,0.1647652694833,0.796044588605246,3.65310052740419
"TGCT","GSE3218_97","OS","ENSG00000225989",1.11911419266672,0.770403356176961,0.525383218791204,2.38381533980024,1.70529496172101,0.1647652694833,0.796044588605246,3.65310052740419
"TGCT","GSE3218_97","OS","ENSG00000236342",1.11911419266672,0.770403356176961,0.525383218791204,2.38381533980024,1.70529496172101,0.1647652694833,0.796044588605246,3.65310052740419
"TGCT","GSE3218_97","OS","ENSG00000232169",1.11911419266672,0.770403356176961,0.525383218791204,2.38381533980024,1.70529496172101,0.1647652694833,0.796044588605246,3.65310052740419
"TGCT","GSE3218_97","OS","ENSG00000236149",1.11911419266672,0.770403356176961,0.525383218791204,2.38381533980024,1.70529496172101,0.1647652694833,0.796044588605246,3.65310052740419
"TGCT","GSE3218_97","OS","ENSG00000068912",1.07141914865898,0.857931677031526,0.503347163218195,2.28061083085018,1.57737761334616,0.233031620824833,0.741013677626059,3.35772497891898
"TGCT","GSE3218_97","OS","ENSG00000175756",0.804902895611195,0.575028934414265,0.376356115705193,1.72142458785172,0.310115002517287,0.0125370530361573,0.117309756401338,0.819806619129595
"TGCT","GSE3218_97","OS","ENSG00000095787",0.838948253223505,0.648712320559305,0.393728714179684,1.78761199333195,0.616317300281605,0.20540329457562,0.289279361169514,1.31308024565161
"TGCT","GSE3218_97","OS","ENSG00000116120",0.937479253125008,0.867007971385092,0.440293942667509,1.99609230305379,0.754506341347286,0.489648458493103,0.338423887871835,1.68215022501266
"TGCT","GSE3218_97","OS","ENSG00000136522",0.768808789729835,0.496392056874851,0.359629312961568,1.64354498886196,0.527580286129154,0.11174149164361,0.236725049246031,1.17579850209615
"TGCT","GSE3218_97","OS","ENSG00000113732",0.741552151037023,0.438928912711105,0.346809615752855,1.58559500005187,0.454776270266976,0.0366125919117059,0.213160609116137,0.970261141847548
"TGCT","GSE3218_97","OS","ENSG00000110696",0.762354015761026,0.482596870815427,0.356614175606031,1.62972670494463,0.596202672484564,0.174855826849558,0.280102838140952,1.26902543736049
"TGCT","GSE3218_97","OS","ENSG00000148248",1.93807584682909,0.0914675526187579,0.886302126563531,4.23798823841932,1.93807584682909,0.0914675526187579,0.886302126563531,4.23798823841932
"TGCT","GSE3218_97","OS","ENSG00000280951",1.93807584682909,0.0914675526187579,0.886302126563531,4.23798823841932,1.93807584682909,0.0914675526187579,0.886302126563531,4.23798823841932
"TGCT","GSE3218_97","OS","ENSG00000170581",0.573999773051516,0.1604338568586,0.261841209493105,1.2583036111887,0.3031773032146,0.0196498218196494,0.104741461827106,0.877555798640669
"TGCT","GSE3218_97","OS","ENSG00000129562",1.05830813498796,0.883221977150594,0.496773339409001,2.2545817573748,1.69569522527259,0.173106289773667,0.786239076116133,3.65713481351765
"TGCT","GSE3218_97","OS","ENSG00000113387",0.840977365192243,0.6533807693553,0.39454985202419,1.79253122295513,0.680810749871438,0.319487686107957,0.317903638764751,1.45799928224006
"TGCT","GSE3218_97","OS","ENSG00000035862",0.875668193493216,0.731708308611347,0.409709340004557,1.8715579808045,0.625920862520809,0.219798325165528,0.294124072930565,1.33201244711201
"TGCT","GSE3218_97","OS","ENSG00000171604",1.6425838640078,0.201223823513798,0.761444369245346,3.54337343511096,2.67237043266843,0.00837703741831487,1.25038971070402,5.71147032662279
"TGCT","GSE3218_97","OS","ENSG00000183726",1.20888948845174,0.624390181928254,0.565084282323101,2.58618730162012,0.670945866926361,0.306594137863571,0.310647015734233,1.4491314371122
"TGCT","GSE3218_97","OS","ENSG00000103363",0.763222140641604,0.484427936371317,0.357031461083289,1.63153138997368,0.716138680144139,0.387036942935589,0.334908382496178,1.53132807658059
"TGCT","GSE3218_97","OS","ENSG00000179820",0.921548089395333,0.832218896383032,0.432683580855008,1.96275273351029,0.578665688524835,0.158187004968998,0.268152091392967,1.24874647569019
"TGCT","GSE3218_97","OS","ENSG00000124422",1.17846600981565,0.670175717172255,0.553046479787454,2.51114903909079,1.76217422638317,0.137635632692552,0.825952991622417,3.75960621927098
